Entry	Entry_Isoform	DEGRON	START	END	ASA_SCORE	CONS_SCORE	FCONS_SCORE	COIL	HELIX	STRAND	DSS_SCORE	RIG_SCORE	ANCHOR_SCORE	Domain_pfam	nflanking_ub_lysines	ub_lysines	nflanking_lysines	any_lysines	nflanking_ptms	ptms_flanking	Type
P06241	P06241	Known-INTERNAL	414	425	74.125	0.6604716666666667	0.736378947439549	0.4868333333333334	0.030750000000000003	0.47841666666666666	0.105225	0.8596833333333334	0.03622500000000001	1	2	405,431	2.0	405,431	0	0.0	DEGRON
P09619	P09619	Known-INTERNAL	874	885	43.175000000000004	0.6864749999999998	0.8308471560754503	0.5273333333333333	0.43241666666666667	0.04666666666666667	0.015516666666666665	0.9154499999999999	0.05248333333333333	1	0	0.0	2.0	860,868	0	0.0	DEGRON
P16234	P16234	Known-INTERNAL	866	877	43.225	0.5837891666666667	0.841667196393749	0.4977500000000001	0.45799999999999996	0.051	0.020316666666666667	0.9433999999999999	0.04973333333333333	1	0	0.0	2.0	852,860	0	0.0	DEGRON
P07333	P07333	Known-INTERNAL	963	972	83.82000000000001	0.53788	1.1549473930781395	0.7253000000000001	0.09930000000000001	0.1638	0.53488	0.792945	0.6684700000000001	0	0	0.0	0.0	0.0	0	0.0	DEGRON
P10721	P10721	Known-INTERNAL	563	573	66.89090909090909	0.4871054545454545	0.9698422107687643	0.6883636363636364	0.15381818181818183	0.1619090909090909	0.12573636363636365	0.8602545454545456	0.03706363636363637	0	0	0.0	5.0	546,550,558,581,593	2	553,578	DEGRON
P10721	P10721	Known-INTERNAL	931	941	64.93636363636364	0.43146272727272733	1.099125533225569	0.5860909090909092	0.3255454545454546	0.08836363636363637	0.4058545454545454	0.7603909090909092	0.2692727272727273	0	0	0.0	4.0	913,918,926,948	2	931,943	DEGRON
Q9NRF2	Q9NRF2	Known-INTERNAL	747	756	73.33000000000001	0.733665	1.7160769078649392	0.5421999999999999	0.05920000000000001	0.40309999999999996	0.8001799999999999	0.744825	0.83727	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q9UQQ2	Q9UQQ2	Known-INTERNAL	566	575	72.18	0.5878460000000001	1.3788638239163769	0.533	0.2793	0.1922	0.77541	0.7231749999999999	0.8821100000000002	0	0	0.0	0.0	0.0	3	555,559,560	DEGRON
P51805	P51805	Known-INTERNAL	1294	1304	38.50909090909091	0.6498763636363636	1.1710049871369705	0.5335454545454547	0.31236363636363634	0.15045454545454545	0.059881818181818175	0.9089909090909092	0.17222727272727273	1	0	0.0	1.0	1318	0	0.0	DEGRON
P08581	P08581	Known-INTERNAL	1016	1026	83.22727272727273	0.4185990909090909	0.9577960201643895	0.8021818181818183	0.09745454545454546	0.10081818181818182	0.5505454545454544	0.7007181818181819	0.24488181818181817	0	0	0.0	0.0	0.0	4	1006,1015,1016,1026	DEGRON
Q04912	Q04912	Known-INTERNAL	292	294	56.13333333333333	0.5953366666666666	1.14868472943703	0.12466666666666666	0.009	0.871	0.26499999999999996	0.8189666666666667	0.19763333333333333	0	0	0.0	1.0	305	0	0.0	DEGRON
Q04912	Q04912	Known-INTERNAL	1012	1022	62.472727272727276	0.36427090909090915	1.3809838913128887	0.5801818181818184	0.07863636363636363	0.3351818181818182	0.2020818181818182	0.7584818181818181	0.08454545454545453	0	0	0.0	0.0	0.0	1	1012	DEGRON
Q14247	Q14247	Known-INTERNAL	452	454	113.66666666666667	0.34765	1.0141455018948184	0.36966666666666664	0.625	0.004666666666666667	0.4575333333333333	0.7882000000000001	0.6493333333333333	0	0	0.0	0.0	0.0	3	446,447,464	DEGRON
Q9UIW2	Q9UIW2	Known-INTERNAL	441	443	79.66666666666667	0.4371133333333333	0.7788576692270892	0.3413333333333333	0.0016666666666666668	0.6576666666666666	0.10236666666666668	0.9036333333333334	0.1997	1	0	0.0	2.0	430,459	0	0.0	DEGRON
Q9UIW2	Q9UIW2	Known-INTERNAL	1319	1329	31.554545454545448	0.6952363636363637	1.1908532455095413	0.42109090909090907	0.4973636363636364	0.08600000000000002	0.07122727272727272	0.8880636363636364	0.1501818181818182	1	0	0.0	1.0	1343	0	0.0	DEGRON
Q9UQQ2	Q9UQQ2	Known-INTERNAL	88	90	94.90000000000002	0.45278333333333337	1.1412216815965657	0.7933333333333333	0.157	0.052	0.7029666666666667	0.6812666666666668	0.1777	0	1	99	1.0	99	0	0.0	DEGRON
O43597	O43597	Known-INTERNAL	49	60	87.27499999999999	0.5137325	1.1018122882698447	0.9133333333333334	0.03525	0.05225000000000001	0.5771999999999999	0.6915666666666667	0.7850000000000001	0	0	0.0	2.0	68,78	1	42	DEGRON
P00533	P00533	Known-INTERNAL	1063	1073	85.0909090909091	0.31250272727272727	1.0188519306149366	0.7301818181818182	0.21063636363636362	0.06154545454545456	0.4768636363636363	0.7416636363636364	0.5654636363636363	0	0	0.0	0.0	0.0	4	1057,1074,1078,1081	DEGRON
P08138	P08138	Known-INTERNAL	330	341	64.94166666666668	0.4604058333333334	0.690489483634645	0.6775833333333332	0.22075	0.10674999999999997	0.5904166666666667	0.6490333333333334	0.7181916666666667	0	0	0.0	1.0	349	1	325	DEGRON
P43403	P43403	Known-INTERNAL	286	297	70.35000000000001	0.48585666666666666	1.2981889787368759	0.8508333333333334	0.06574999999999999	0.07625	0.7260416666666667	0.6316750000000001	0.2664916666666666	0	1	304	1.0	304	4	278,286,300,301	DEGRON
O43609	O43609	Known-INTERNAL	47	58	69.5	0.4861016666666667	1.0222176553429305	0.74175	0.04541666666666667	0.20941666666666658	0.5143166666666666	0.6490416666666668	0.5973	0	0	0.0	2.0	61,73	0	0.0	DEGRON
O43609	O43609	Known-INTERNAL	235	245	76.76363636363637	0.6728181818181819	0.879587647979539	0.8712727272727272	0.056636363636363644	0.07090909090909091	0.024527272727272727	0.7282545454545454	0.00013636363636363637	1	0	0.0	1.0	226	0	0.0	DEGRON
P07333	P07333	Known-INTERNAL	917	927	88.14545454545454	0.41133636363636356	1.1146255964566103	0.7112727272727273	0.19999999999999998	0.08945454545454547	0.6735454545454546	0.6894090909090911	0.10186363636363636	0	0	0.0	0.0	0.0	0	0.0	DEGRON
P12830	P12830	Known-INTERNAL	749	759	54.51818181818181	0.460789090909091	1.0360261015753947	0.5906363636363636	0.1060909090909091	0.30136363636363633	0.603790909090909	0.7613818181818182	0.23372727272727276	0	1	738	1.0	738	2	748,770	DEGRON
Q99704	Q99704	Known-INTERNAL	357	367	102.60909090909091	0.537830909090909	1.3935560159279965	0.8999090909090909	0.039818181818181815	0.054090909090909085	0.6148545454545454	0.6981818181818182	0.2837181818181818	0	0	0.0	3.0	350,352,384	2	354,377	DEGRON
Q14247	Q14247	Known-INTERNAL	481	491	84.95454545454545	0.40552272727272726	0.8565550004032428	0.7018181818181819	0.23845454545454545	0.055	0.5048999999999999	0.7789909090909091	0.2929363636363637	0	0	0.0	0.0	0.0	2	470,479	DEGRON
O00429	O00429	Known-INTERNAL	473	479	79.8142857142857	0.49291714285714283	0.9322726778121303	0.3221428571428571	0.6765714285714285	0.005714285714285714	0.030085714285714292	0.8790857142857141	0.10708571428571427	1	0	0.0	2.0	459,497	0	0.0	DEGRON
O75496	O75496	Known-INTERNAL	23	29	73.8	0.77425	1.1725690369080275	0.6025714285714285	0.05614285714285715	0.33814285714285713	0.6171571428571428	0.7457285714285715	0.8765857142857144	1	1	17	4.0	6,8,13,17	2	34,36	DEGRON
P12757	P12757	Known-INTERNAL	164	170	36.971428571428575	0.9195042857142858	1.2007599189236653	0.17399999999999996	0.542	0.29228571428571426	0.04075714285714286	0.9009571428571428	0.07802857142857143	1	0	0.0	0.0	0.0	0	0.0	DEGRON
P33981	P33981	Known-INTERNAL	256	262	101.72857142857143	0.3160457142857143	1.0122930558013845	0.7110000000000001	0.23242857142857143	0.05557142857142856	0.5421000000000001	0.7294428571428571	0.28011428571428576	0	1	266	2.0	237,266	1	255	DEGRON
P41134	P41134	Known-INTERNAL	126	132	78.47142857142856	0.4640014285714286	1.205090384873545	0.7347142857142857	0.22142857142857145	0.04314285714285715	0.36567142857142854	0.7421	0.1128	0	0	0.0	0.0	0.0	1	117	DEGRON
Q07820	Q07820	Known-INTERNAL	207	213	51.65714285714285	0.5931500000000002	1.2069163252282167	0.05385714285714286	0.9452857142857143	0.0025714285714285717	0.5716142857142857	0.7452000000000002	0.3278714285714286	1	2	194,197	2.0	194,197	0	0.0	DEGRON
Q15303	Q15303	Known-INTERNAL	992	998	86.65714285714286	0.29902428571428574	0.8955431066906101	0.9132857142857144	0.03957142857142858	0.046285714285714284	0.4714285714285714	0.6715285714285714	0.0938	0	0	0.0	1.0	1002	1	984	DEGRON
Q15784	Q15784	Known-INTERNAL	213	219	65.37142857142858	0.41626285714285716	1.141650390529345	0.6705714285714286	0.17514285714285718	0.14528571428571427	0.29767142857142864	0.7898285714285714	0.10767142857142856	1	0	0.0	1.0	194	1	212	DEGRON
Q86XJ1	Q86XJ1	Known-INTERNAL	610	616	90.3714285714286	0.3802885714285714	1.1369870380490965	0.8624285714285714	0.054714285714285715	0.07928571428571429	0.6713428571428571	0.6657000000000001	0.9594571428571429	0	0	0.0	5.0	594,599,606,624,630	2	607,621	DEGRON
Q8WWL7	Q8WWL7	Known-INTERNAL	60	66	84.5	0.5789457142857143	1.2671370755703264	0.433	0.419	0.142	0.4811285714285714	0.7202714285714287	0.7647142857142857	0	0	0.0	4.0	40,78,79,83	0	0.0	DEGRON
Q969U6	Q969U6	Known-INTERNAL	303	309	58.94285714285713	0.31953428571428566	0.9452774527599281	0.28900000000000003	0.07357142857142858	0.6377142857142857	0.41002857142857146	0.8225142857142858	0.5371857142857143	0	2	299,326	2.0	299,326	0	0.0	DEGRON
Q96RL1	Q96RL1	Known-INTERNAL	255	261	90.1857142857143	0.5365785714285715	1.0600158374253523	0.7657142857142857	0.11271428571428573	0.1192857142857143	0.41864285714285715	0.8116571428571427	0.27681428571428573	0	2	245,265	2.0	245,265	0	0.0	DEGRON
Q96RU7	Q96RU7	Known-INTERNAL	195	201	35.214285714285715	0.7646214285714287	0.9659782847935229	0.27528571428571424	0.015285714285714286	0.7078571428571427	0.06011428571428572	0.8870999999999999	0.06068571428571428	1	1	219	2.0	184,219	0	0.0	DEGRON
Q9BW19	Q9BW19	Known-INTERNAL	5	11	78.24285714285715	0.22203142857142857	0.9884757749596145	0.5435714285714286	0.3811428571428572	0.08714285714285715	0.6515714285714286	0.7348714285714284	0.8085857142857142	0	1	23	2.0	18,23	0	0.0	DEGRON
O95997	O95997	Known-INTERNAL	61	67	59.728571428571435	0.8497185714285714	1.580893151317783	0.39757142857142863	0.48600000000000004	0.11457142857142857	0.5903285714285714	0.7224428571428572	0.5397714285714286	1	1	48	7.0	48,58,73,76,78,82,84	1	60	DEGRON
Q9P2P5	Q9P2P5	Known-INTERNAL	740	746	91.62857142857142	0.35648	1.0154928647362202	0.6692857142857143	0.30671428571428566	0.010857142857142857	0.6516571428571428	0.6768142857142857	0.9594714285714285	0	0	0.0	0.0	0.0	0	0.0	DEGRON
O43521	O43521	Known-INTERNAL	76	82	65.21428571428571	0.7159585714285714	1.0390064599590345	0.5097142857142857	0.24700000000000003	0.2527142857142857	0.37270000000000003	0.8280571428571427	0.9889285714285714	0	0	0.0	0.0	0.0	3	69,87,93	DEGRON
O43521	O43521	Known-INTERNAL	85	91	76.64285714285715	0.7224285714285715	0.9779048905880238	0.715	0.1575714285714286	0.13442857142857143	0.25651428571428575	0.7233	0.9162	0	0	0.0	0.0	0.0	5	77,93,94,96,98	DEGRON
O60566	O60566	Known-INTERNAL	224	230	73.14285714285714	0.43608714285714284	1.588531008886039	0.313	0.6572857142857143	0.026285714285714284	0.4762999999999999	0.745057142857143	0.31981428571428566	0	2	210,250	5.0	210,233,235,236,250	2	232,237	DEGRON
O75330	O75330	Known-INTERNAL	659	665	106.0142857142857	0.6240471428571429	1.067481301660982	0.09471428571428572	0.9068571428571428	0.0008571428571428572	0.3941857142857143	0.7913714285714283	0.3842285714285714	1	0	0.0	7.0	639,643,645,652,671,678,683	1	656	DEGRON
O75330	O75330	Known-INTERNAL	702	708	95.79999999999998	0.5062914285714286	1.1718993820422818	0.8147142857142856	0.15014285714285713	0.03414285714285715	0.37597142857142857	0.7387714285714286	0.21747142857142857	1	1	696	4.0	683,689,696,724	1	713	DEGRON
P15036	P15036	Known-INTERNAL	20	26	90.64285714285714	0.38907285714285716	1.045934395992866	0.7565714285714285	0.09185714285714287	0.14514285714285716	0.33408571428571426	0.7581642857142857	0.10985714285714286	0	1	7	1.0	7	2	18,19	DEGRON
P20248	P20248	Known-INTERNAL	47	53	63.08571428571428	0.34782285714285716	1.1065867719167406	0.244	0.6782857142857143	0.07442857142857143	0.6206714285714285	0.7408571428571428	0.9610142857142857	1	1	37	2.0	37,68	1	55	DEGRON
P38936	P38936	Known-INTERNAL	86	92	83.74285714285713	0.4351642857142856	0.8750002774553851	0.8998571428571429	0.030428571428571426	0.060428571428571436	0.7010571428571428	0.6036999999999999	0.10687142857142858	0	1	75	1.0	75	2	80,98	DEGRON
P42261	P42261	Known-INTERNAL	43	49	52.52857142857143	0.4398114285714286	1.3562496833693465	0.07885714285714286	0.9125714285714286	0.005285714285714287	0.3405571428571429	0.8005000000000001	0.03652857142857143	1	0	0.0	1.0	54	0	0.0	DEGRON
P42261	P42261	Known-INTERNAL	126	132	41.971428571428575	0.3686471428571428	0.8965441657084804	0.31585714285714284	0.6554285714285715	0.027285714285714285	0.018685714285714285	0.9149285714285715	0.025042857142857144	1	0	0.0	2.0	141,144	0	0.0	DEGRON
P51955	P51955	Known-INTERNAL	361	367	105.21428571428574	0.3633285714285714	0.9523128724080889	0.25114285714285717	0.7441428571428572	0.002428571428571429	0.1191857142857143	0.8228857142857143	0.5658000000000001	0	4	344,353,381,383	5.0	344,353,381,382,383	2	356,378	DEGRON
P52732	P52732	Known-INTERNAL	1047	1053	100.55714285714285	0.37050999999999995	1.4394847188959528	0.6948571428571428	0.2127142857142857	0.106	0.5577142857142857	0.8070357142857142	0.7707142857142857	1	1	1034	1.0	1034	0	0.0	DEGRON
Q15398	Q15398	Known-INTERNAL	26	32	113.6	0.4188028571428571	0.9901553482212615	0.5655714285714286	0.4235714285714286	0.004857142857142858	0.6150571428571429	0.6752	0.44868571428571435	0	0	0.0	4.0	12,22,37,48	1	15	DEGRON
Q5FBB7	Q5FBB7	Known-INTERNAL	438	444	69.77142857142857	0.6326885714285713	1.4341550250970398	0.779142857142857	0.10171428571428573	0.12085714285714286	0.5298428571428572	0.7483000000000001	0.7703428571428571	0	1	454	5.0	421,424,454,463,464	4	429,433,436,450	DEGRON
Q86WB0	Q86WB0	Known-INTERNAL	314	320	95.18571428571428	0.4041814285714285	0.9819643312676681	0.8944285714285715	0.03857142857142857	0.060714285714285714	0.7019428571428571	0.6896857142857142	0.4288285714285714	1	0	0.0	0.0	0.0	2	321,329	DEGRON
Q86WB0	Q86WB0	Known-INTERNAL	402	408	98.38571428571431	0.41538142857142857	0.9287860975246062	0.596	0.3754285714285714	0.02642857142857143	0.5510142857142857	0.6809571428571427	0.7932857142857144	0	0	0.0	1.0	399	10	394,395,408,409,410,411,413,414,415,417	DEGRON
Q8IWF2	Q8IWF2	Known-INTERNAL	246	252	39.785714285714285	0.43230857142857143	0.8730532179972268	0.3975714285714286	0.03557142857142857	0.561	0.03625714285714286	0.8329571428571428	0.06765714285714285	1	0	0.0	0.0	0.0	0	0.0	DEGRON
Q8IWF2	Q8IWF2	Known-INTERNAL	582	588	56.18571428571429	0.4103257142857143	1.1440926656585495	0.07371428571428572	0.9204285714285714	0.006571428571428571	0.019999999999999997	0.9154571428571429	0.06738571428571428	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q96GD4	Q96GD4	Known-INTERNAL	315	321	51.028571428571425	0.46635428571428567	0.9843427160262347	0.4218571428571429	0.5662857142857144	0.016000000000000004	0.37592857142857145	0.7107571428571429	0.08892857142857143	1	1	306	1.0	306	2	313,331	DEGRON
Q99618	Q99618	Known-INTERNAL	198	204	60.12857142857143	0.6815	1.114305292745756	0.6258571428571429	0.05928571428571428	0.31857142857142856	0.6427857142857143	0.7048571428571426	0.9711571428571428	0	2	189,219	3.0	189,194,219	3	209,212,214	DEGRON
Q99728	Q99728	Known-INTERNAL	38	44	45.857142857142854	0.3512742857142857	1.079245465208074	0.005571428571428572	0.9935714285714285	0.0017142857142857144	0.14682857142857145	0.8193285714285714	0.2576142857142857	1	0	0.0	0.0	0.0	0	0.0	DEGRON
Q99728	Q99728	Known-INTERNAL	112	118	87.12857142857142	0.3371042857142857	0.970452399957379	0.46714285714285714	0.5254285714285715	0.0064285714285714285	0.15785714285714286	0.7670142857142859	0.10729999999999998	0	2	124,130	4.0	96,124,127,130	0	0.0	DEGRON
Q99741	Q99741	Known-INTERNAL	56	62	108.8714285714286	0.41527714285714284	1.1754507788896047	0.9018571428571428	0.061714285714285715	0.03557142857142857	0.5444285714285714	0.6681571428571429	0.7462714285714286	0	1	49	4.0	49,77,80,81	3	45,54,67	DEGRON
Q9BXS6	Q9BXS6	Known-INTERNAL	433	439	93.77142857142857	0.4843985714285715	1.0020370233135856	0.727	0.18985714285714286	0.09314285714285715	0.6858571428571428	0.7794071428571429	0.9797285714285715	1	0	0.0	6.0	416,417,423,425,426,428	0	0.0	DEGRON
