Entry	Entry_Isoform	DEGRON	START	END	ASA_SCORE	CONS_SCORE	FCONS_SCORE	COIL	HELIX	STRAND	DSS_SCORE	RIG_SCORE	ANCHOR_SCORE	Domain_pfam	nflanking_ub_lysines	ub_lysines	nflanking_lysines	any_lysines	nflanking_ptms	ptms_flanking	Type
Q9NQW6	Q9NQW6	Known-INTERNAL	16	22	98.38571428571429	0.4846071428571429	0.9872486256078904	0.07985714285714285	0.924142857142857	0.0017142857142857144	0.7109428571428572	0.7131785714285713	0.7912857142857144	0	0	0.0	2.0	7,38	0	0.0	DEGRON
Q9NQW6	Q9NQW6	Known-INTERNAL	41	47	94.58571428571429	0.48934285714285713	1.1520134721682502	0.816	0.15157142857142855	0.03514285714285715	0.7924428571428572	0.6043000000000001	0.7578285714285713	0	0	0.0	4.0	22,38,59,63	1	54	DEGRON
Q9NYD6	Q9NYD6	Known-INTERNAL	177	183	62.92857142857143	0.4014285714285715	0.9691128588515809	0.7310000000000001	0.21642857142857141	0.04885714285714286	0.6301142857142857	0.6580142857142856	0.6501142857142858	0	1	160	3.0	160,195,203	1	189	DEGRON
Q9NYD6	Q9NYD6	Known-INTERNAL	320	326	118.60000000000001	0.8229971428571429	1.193042634511454	0.5224285714285714	0.42942857142857144	0.05014285714285715	0.29389999999999994	0.8359999999999997	0.20721428571428574	1	0	0.0	2.0	303,313	1	337	DEGRON
Q9UKT4	Q9UKT4	Known-INTERNAL	322	328	62.4	0.6187771428571429	1.3044075439940614	0.5167142857142857	0.4335714285714286	0.04714285714285715	0.4052857142857143	0.7739285714285715	0.4476428571428572	0	2	308,344	4.0	308,338,339,344	4	318,331,335,336	DEGRON
Q9Y2I6	Q9Y2I6	Known-INTERNAL	633	639	98.64285714285714	0.6511271428571428	0.845180611185284	0.029714285714285714	0.9718571428571428	0.0004285714285714286	0.2845857142857143	0.8133142857142858	0.2688857142857143	0	0	0.0	4.0	626,651,656,659	0	0.0	DEGRON
Q9Y2M0	Q9Y2M0	Known-INTERNAL	14	20	102.68571428571428	0.23974	1.0304326845117036	0.8891428571428571	0.06542857142857143	0.04285714285714286	0.7495857142857144	0.6684214285714285	0.4058857142857143	0	0	0.0	6.0	6,10,11,23,24,25	1	3	DEGRON
P14635	P14635	Known-INTERNAL	41	49	45.0	0.39746666666666663	1.46204902441077	0.38333333333333336	0.522888888888889	0.09233333333333334	0.6147111111111112	0.6930999999999999	0.8493222222222222	0	2	25,36	6.0	25,36,59,63,64,67	1	35	DEGRON
P53350	P53350	Known-INTERNAL	336	344	81.17777777777778	0.35547111111111107	1.397394471158094	0.7377777777777779	0.13855555555555557	0.12455555555555559	0.5442333333333332	0.6925777777777777	0.32048888888888893	0	1	358	1.0	358	4	326,330,331,335	DEGRON
Q02363	Q02363	Known-INTERNAL	99	107	76.62222222222222	0.46852999999999995	1.1293553324575467	0.8299999999999998	0.10966666666666668	0.05877777777777778	0.5074444444444445	0.722988888888889	0.11804444444444442	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q13309	Q13309	Known-INTERNAL	2	10	113.05555555555557	0.3701655555555556	0.9077654162545403	0.8234444444444444	0.16455555555555554	0.02411111111111111	0.6415777777777777	0.7743	0.27982222222222225	0	0	0.0	1.0	28	0	0.0	DEGRON
O43683	O43683	Known-INTERNAL	624	628	84.61999999999999	0.323816	1.2010776726855834	0.3308	0.6448	0.0212	0.3264	0.8049800000000001	0.355	0	1	613	2.0	613,631	1	618	DEGRON
O95997	O95997	Known-INTERNAL	8	12	68.48	0.831366	1.2684391115511238	0.6722	0.1004	0.23199999999999998	0.42776	0.7387500000000001	0.27590000000000003	1	1	25	2.0	21,25	2	6,16	DEGRON
P30307	P30307	Known-INTERNAL	150	154	100.28	0.33367399999999997	1.0689042200937149	0.8176	0.13040000000000002	0.0484	0.50858	0.6299800000000001	0.18740000000000004	0	0	0.0	2.0	140,164	3	146,148,165	DEGRON
Q15468	Q15468	Known-INTERNAL	1243	1247	97.66	0.263342	0.8691780986329648	0.8280000000000001	0.12300000000000003	0.046000000000000006	0.6182799999999999	0.6606600000000001	0.12932	0	2	1223,1234	3.0	1223,1234,1263	0	0.0	DEGRON
Q96FF9	Q96FF9	Known-INTERNAL	87	91	115.21999999999998	0.800188	1.1928626653268184	0.909	0.026600000000000002	0.06100000000000001	0.5393	0.6832199999999999	0.37044	1	2	99,104	2.0	99,104	3	79,83,98	DEGRON
Q8WWK9	Q8WWK9	Known-INTERNAL	80	84	99.02	0.38347200000000004	1.2006318827544398	0.5038	0.4654000000000001	0.0246	0.60446	0.7264400000000001	0.42206	0	3	70,73,91	7.0	70,73,75,77,91,98,104	0	0.0	DEGRON
O43683	O43683	Known-INTERNAL	534	538	116.42	0.25667999999999996	0.8971944798395937	0.8597999999999999	0.0898	0.05499999999999999	0.5110399999999999	0.6726400000000001	0.24468	0	0	0.0	3.0	518,544,546	2	525,538	DEGRON
O60566	O60566	Known-INTERNAL	25	29	60.38000000000001	0.6625800000000001	1.4604054978755294	0.6812	0.2538	0.0764	0.48434	0.7760399999999998	0.11240000000000001	0	0	0.0	2.0	5,6	3	16,39,40	DEGRON
O60566	O60566	Known-INTERNAL	303	307	93.96000000000001	0.37499800000000005	1.109874980324839	0.7095999999999999	0.2378	0.0538	0.6172	0.69672	0.35164	0	0	0.0	1.0	289	2	315,318	DEGRON
O75330	O75330	Known-INTERNAL	696	700	103.55999999999999	0.539878	0.9548502966091134	0.5594	0.4086	0.025	0.48595999999999995	0.72637	0.31774	1	0	0.0	4.0	678,683,689,706	1	703	DEGRON
Q12834	Q12834	Known-INTERNAL	96	100	110.46	0.32058	0.9685675205036227	0.86	0.1266	0.013399999999999999	0.65208	0.6664600000000002	0.5681	0	2	109,114	3.0	109,110,114	2	92,106	DEGRON
Q96GD4	Q96GD4	Known-INTERNAL	3	7	122.02000000000001	0.25735	0.9962627676364612	0.9558	0.029199999999999997	0.0112	0.78088	0.6884799999999999	0.35122	0	0	0.0	0.0	0.0	4	7,8,12,16	DEGRON
Q99741	Q99741	Known-INTERNAL	80	84	115.84	0.353972	1.0293283986517745	0.9427999999999999	0.027200000000000002	0.0268	0.8019000000000001	0.48382	0.10766	0	1	92	2.0	77,92	3	74,88,90	DEGRON
Q9BXS6	Q9BXS6	Known-INTERNAL	383	387	98.68	0.513016	0.9424259655890815	0.7356	0.2206	0.0438	0.5253399999999999	0.6991600000000002	0.35080000000000006	1	3	376,378,404	6.0	374,376,378,400,401,404	1	388	DEGRON
Q8NI77	Q8NI77	Known-INTERNAL	896	898	144.96666666666667	0.37458333333333327	1.0730531177027176	0.915	0.068	0.023333333333333334	0.9114333333333334	0.7056333333333332	0.7996333333333334	0	0	0.0	2.0	879,887	0	0.0	DEGRON
Q9UM11	Q9UM11	Known-INTERNAL	494	496	123.63333333333333	0.5896033333333334	1.5860753725545822	0.8816666666666668	0.04800000000000001	0.08066666666666666	0.553	0.8839333333333332	0.11543333333333333	0	1	475	3.0	475,480,482	0	0.0	DEGRON
Q9UM13	Q9UM13	Known-INTERNAL	183	185	102.93333333333334	0.57835	1.6813833020588318	0.8446666666666666	0.12733333333333333	0.044000000000000004	0.6953999999999999	0.8571333333333332	0.6	1	1	169	1.0	169	2	175,181	DEGRON
P51955	P51955	Known-INTERNAL	443	445	124.3	0.48281666666666667	1.1980643526424348	0.7993333333333333	0.18333333333333335	0.024000000000000004	0.7849333333333334	0.7391999999999999	0.7041	0	2	432,437	2.0	432,437	1	438	DEGRON
Q12834	Q12834	Known-INTERNAL	497	499	97.66666666666667	0.60554	1.755975008567738	0.9169999999999999	0.03	0.051666666666666666	0.8629000000000001	0.7104999999999998	0.40690000000000004	0	2	485,490	2.0	485,490	1	492	DEGRON
P14921	P14921	Known-INTERNAL	273	283	67.19090909090909	0.41051000000000004	1.0401563594147352	0.8402727272727273	0.08763636363636364	0.06827272727272728	0.4036272727272727	0.6827000000000001	0.25896363636363634	1	2	299,301	2.0	299,301	10	265,267,269,270,272,273,283,285,288,291	DEGRON
P17535	P17535	Known-INTERNAL	242	252	100.71818181818183	0.4677045454545455	0.9572340267182675	0.9604545454545454	0.019363636363636364	0.01863636363636364	0.7186	0.6337818181818182	0.5095	1	0	0.0	1.0	270	2	255,259	DEGRON
P41161	P41161	Known-INTERNAL	66	73	77.8875	0.56581125	1.0775304703865927	0.817	0.11737500000000001	0.06775	0.5178	0.7574875000000001	0.35721250000000004	1	0	0.0	2.0	87,89	0	0.0	DEGRON
P43268	P43268	Known-INTERNAL	74	81	73.925	0.5126774999999999	1.1259819605768222	0.7695	0.14400000000000002	0.082125	0.5689624999999999	0.7262124999999999	0.5216000000000001	1	0	0.0	2.0	96,97	1	73	DEGRON
P50549	P50549	Known-INTERNAL	67	74	68.025	0.53497	1.106789031547607	0.6917500000000001	0.17124999999999999	0.136	0.5010375	0.78535	0.27536249999999995	1	0	0.0	3.0	87,89,90	0	0.0	DEGRON
Q96RU8	Q96RU8	Known-INTERNAL	354	361	86.7125	0.7445375000000001	1.6133435177962165	0.7638750000000001	0.153375	0.080125	0.5145625	0.7969312499999999	0.0610125	0	0	0.0	0.0	0.0	0	0.0	DEGRON
P05412	P05412	Known-INTERNAL	227	235	109.51111111111112	0.5498088888888889	1.1405887630452383	0.9335555555555555	0.03688888888888889	0.025777777777777774	0.8110222222222222	0.6006444444444444	0.42092222222222225	1	0	0.0	1.0	254	2	239,243	DEGRON
P15036	P15036	Known-INTERNAL	46	56	79.09090909090911	0.41935727272727275	1.1409628705310269	0.7657272727272727	0.17218181818181819	0.05363636363636364	0.46325454545454553	0.7505363636363637	0.06267272727272727	0	0	0.0	1.0	76	0	0.0	DEGRON
P15036	P15036	Known-INTERNAL	301	311	60.84545454545455	0.4248718181818182	1.0325249592940922	0.7639090909090908	0.14054545454545456	0.0951818181818182	0.3665727272727273	0.7491909090909092	0.3007727272727273	1	1	326	1.0	326	4	295,313,319,321	DEGRON
Q9H211	Q9H211	Known-INTERNAL	4	15	98.10833333333333	0.46910750000000007	1.3061915520745906	0.5398333333333333	0.4159999999999999	0.03425	0.7338916666666666	0.7467708333333333	0.9534500000000001	0	1	24	1.0	24	0	0.0	DEGRON
Q9NQR1	Q9NQR1	Known-INTERNAL	220	231	97.30833333333334	0.6761849999999999	1.3295584038581676	0.681	0.25108333333333327	0.07366666666666667	0.63145	0.7421000000000001	0.7625916666666667	0	2	236,245	9.0	200,203,205,210,211,215,234,236,245	1	232	DEGRON
P38936	P38936	Known-INTERNAL	145	157	98.16153846153846	0.7131415384615385	1.2376321790216693	0.7329999999999999	0.16076923076923075	0.0976153846153846	0.7017076923076924	0.7555576923076922	0.9021461538461538	0	3	141,161,163	3.0	141,161,163	2	137,145	DEGRON
P49918	P49918	Known-INTERNAL	270	282	86.51538461538462	0.6747200000000001	1.8858803919177136	0.6993846153846154	0.12584615384615383	0.16776923076923073	0.4477846153846154	0.7512384615384614	0.9187307692307692	0	0	0.0	3.0	265,266,286	2	268,282	DEGRON
Q13002	Q13002	Known-INTERNAL	881	885	95.58	0.27058799999999994	0.959136139826248	0.9282	0.0306	0.0412	0.38683999999999996	0.7703599999999999	0.08352000000000001	0	0	0.0	4.0	870,876,878,904	0	0.0	DEGRON
O14920	O14920	Known-INTERNAL	34	39	81.96666666666667	0.45886000000000005	0.8624804776274466	0.824	0.006666666666666667	0.16999999999999996	0.32615	0.7894333333333333	0.08923333333333333	1	1	44	2.0	18,44	1	23	DEGRON
P06454	P06454	Known-INTERNAL	40	45	98.0	0.9091833333333333	1.0293511955642218	0.596	0.3621666666666667	0.031	0.9308333333333335	0.5526833333333334	0.5386666666666667	1	2	20,21	2.0	20,21	0	0.0	DEGRON
Q12830	Q12830	Known-INTERNAL	729	734	90.81666666666666	0.28936999999999996	1.0483729662077592	0.7848333333333333	0.19666666666666666	0.019	0.7993666666666667	0.5311666666666667	0.24273333333333336	0	0	0.0	2.0	725,752	3	737,739,742	DEGRON
Q13402	Q13402	Known-INTERNAL	1636	1641	68.58333333333334	0.29931166666666664	0.5743582631469993	0.7856666666666666	0.03216666666666667	0.18300000000000002	0.3654833333333334	0.7910666666666667	0.23601666666666665	0	0	0.0	2.0	1629,1657	0	0.0	DEGRON
Q13501	Q13501	Known-INTERNAL	347	352	77.23333333333333	0.5725566666666667	1.1847262717656428	0.762	0.19966666666666666	0.033666666666666664	0.7578999999999999	0.6217333333333334	0.7903166666666667	0	1	344	1.0	344	5	339,342,343,355,361	DEGRON
Q14494	Q14494	Known-INTERNAL	231	236	82.36666666666667	0.5730566666666667	1.3909541388727684	0.8746666666666667	0.0835	0.047499999999999994	0.51855	0.6772500000000002	0.47925	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q5JTC6	Q5JTC6	Known-INTERNAL	286	291	76.3	0.58414	0.990802883803623	0.8433333333333333	0.12299999999999998	0.035166666666666666	0.7248166666666666	0.5758333333333333	0.47944999999999993	1	0	0.0	1.0	273	2	280,286	DEGRON
Q86YC2	Q86YC2	Known-INTERNAL	89	94	103.63333333333333	0.4962483333333334	1.143695259406076	0.7675000000000001	0.21449999999999994	0.0265	0.4793	0.7186666666666666	0.16395	0	0	0.0	4.0	73,75,81,85	0	0.0	DEGRON
Q16236	Q16236	Known-INTERNAL	77	82	89.3	0.7078666666666668	1.456063649022813	0.9106666666666667	0.030666666666666672	0.058166666666666665	0.47490000000000004	0.7553833333333335	0.2503166666666667	0	1	64	2.0	64,68	0	0.0	DEGRON
Q16236	Q16236	Known-INTERNAL	26	32	31.014285714285716	0.7106457142857143	1.3890256260293365	0.7017142857142858	0.1172857142857143	0.185	0.11238571428571428	0.8332857142857144	0.4745428571428571	0	1	44	3.0	44,50,52	1	40	DEGRON
Q96J92	Q96J92	Known-INTERNAL	557	566	100.75	0.44063100000000005	1.0059024592715577	0.8102	0.1575	0.032299999999999995	0.7691399999999999	0.6184700000000001	0.2627	0	0	0.0	0.0	0.0	1	575	DEGRON
Q9H4A3	Q9H4A3	Known-INTERNAL	628	637	100.27000000000001	0.399987	1.155480767841925	0.6835	0.29	0.0215	0.76867	0.6814699999999999	0.23563	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q9Y3S1	Q9Y3S1	Known-INTERNAL	588	597	103.72999999999999	0.371434	1.063521737546008	0.7891	0.18550000000000003	0.0268	0.9165099999999999	0.61114	0.35346	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q9BYP7	Q9BYP7	Known-INTERNAL	537	546	97.01	0.432948	1.0707715967497515	0.5287	0.4319	0.0372	0.5242199999999999	0.7558399999999998	0.27856000000000003	0	0	0.0	1.0	555	0	0.0	DEGRON
O15350	O15350	Known-INTERNAL	15	22	46.65	0.372505	1.0863068845348827	0.2545	0.7258749999999999	0.015875	0.5302	0.7707875000000001	0.73095	0	0	0.0	0.0	0.0	2	27,28	DEGRON
P04637	P04637	Known-INTERNAL	19	26	57.5625	0.37062625	1.187780055122423	0.25975	0.72075	0.0125	0.4340625	0.79535625	0.992625	1	0	0.0	0.0	0.0	5	9,15,18,33,37	DEGRON
P49757	P49757	Known-INTERNAL	616	623	52.212500000000006	0.392695	1.185990706230395	0.067125	0.926375	0.009375000000000001	0.5236875	0.8011125	0.8979374999999999	0	0	0.0	2.0	626,628	2	631,634	DEGRON
Q9Y6R0	Q9Y6R0	Known-INTERNAL	577	584	64.75	0.39514875000000005	1.1622301739881444	0.34525	0.6383749999999999	0.016125	0.596175	0.764025	0.974425	0	0	0.0	3.0	587,592,603	0	0.0	DEGRON
Q9H3D4	Q9H3D4	Known-INTERNAL	55	62	48.012499999999996	0.24291874999999996	0.9308431424460832	0.11562500000000002	0.87525	0.009375000000000001	0.18255	0.9152	0.5079375	0	0	0.0	0.0	0.0	2	46,51	DEGRON
O60216	O60216	Known-INTERNAL	173	174	62.5	0.221915	0.8663063363599421	0.7444999999999999	0.1975	0.040999999999999995	0.49339999999999995	0.7192	0.3022	0	0	0.0	0.0	0.0	2	175,185	DEGRON
Q9Y2N7	Q9Y2N7	Known-INTERNAL	490	502	70.82307692307691	0.6390853846153846	1.2016168519706738	0.7697692307692309	0.15184615384615385	0.0803846153846154	0.3067692307692308	0.8061769230769229	0.8215692307692308	1	0	0.0	0.0	0.0	0	0.0	DEGRON
Q16665	Q16665	Known-INTERNAL	400	413	74.35714285714285	0.757112857142857	1.042182441533349	0.8164285714285715	0.05864285714285715	0.1257142857142857	0.35031428571428574	0.7726571428571429	0.6693499999999999	0	2	389,391	3.0	389,391,392	0	0.0	DEGRON
Q16665	Q16665	Known-INTERNAL	562	574	80.74615384615385	0.7866223076923077	1.0492087305008821	0.7812307692307693	0.15076923076923077	0.06976923076923078	0.429576923076923	0.8117615384615383	0.919176923076923	1	1	547	1.0	547	3	551,555,576	DEGRON
Q99814	Q99814	Known-INTERNAL	403	416	67.86428571428571	0.7550985714285715	1.1272705205619313	0.7065	0.14450000000000002	0.1487857142857143	0.46715	0.7695357142857143	0.48425	0	2	385,392	4.0	385,392,394,429	0	0.0	DEGRON
Q99814	Q99814	Known-INTERNAL	529	542	69.40714285714286	0.7491899999999999	1.0227335765313685	0.7787142857142859	0.15871428571428572	0.06371428571428571	0.44534285714285715	0.7733357142857143	0.6489000000000001	1	1	512	1.0	512	1	528	DEGRON
Q99814	Q99814	Known-INTERNAL	574	585	86.0	0.7460049999999999	1.0515035977814267	0.8361666666666667	0.14408333333333334	0.021750000000000002	0.37079166666666663	0.7302749999999999	0.6132833333333333	0	1	595	2.0	595,596	0	0.0	DEGRON
P01106	P01106	Known-INTERNAL	55	62	52.9875	0.5009375	1.0591571048400352	0.9492499999999999	0.01675	0.035	0.46094999999999997	0.6876	0.22145	1	2	51,52	2.0	51,52	4	62,64,67,71	DEGRON
P13051	P13051	Known-INTERNAL	58	64	76.65714285714286	0.34893142857142856	0.9569787820832811	0.9587142857142857	0.01442857142857143	0.02557142857142857	0.7905857142857142	0.5314999999999999	0.09695714285714285	0	3	49,50,78	3.0	49,50,78	2	64,67	DEGRON
P36956	P36956	Known-INTERNAL	425	430	82.48333333333333	0.455305	1.4067089192449587	0.9630000000000001	0.019166666666666665	0.017333333333333333	0.7320333333333334	0.6680499999999999	0.21005	0	0	0.0	1.0	418	3	430,434,439	DEGRON
