Entry	Entry_Isoform	DEGRON	START	END	ASA_SCORE	CONS_SCORE	FCONS_SCORE	COIL	HELIX	STRAND	DSS_SCORE	RIG_SCORE	ANCHOR_SCORE	Domain_pfam	nflanking_ub_lysines	ub_lysines	nflanking_lysines	any_lysines	nflanking_ptms	ptms_flanking	Type
P42345	P42345	Known-INTERNAL	313	318	49.88333333333333	0.09361666666666668	0.8772848992897895	0.6238333333333334	0.23316666666666666	0.15233333333333332	0.4245166666666666	0.8074333333333334	0.18488333333333337	0	3	298,301,309	3.0	298,301,309	1	308	DEGRON
P05412	P05412	Known-INTERNAL	236	243	91.7125	0.512375	0.8379135582586769	0.9664999999999999	0.015875	0.016999999999999998	0.7695624999999999	0.5892999999999999	0.4756875	1	0	0.0	3.0	226,254,258	3	231,243,249	DEGRON
P24864	P24864	Known-INTERNAL	393	399	76.2	0.45697000000000004	1.2511514858865975	0.8275714285714286	0.014571428571428572	0.14757142857142855	0.7889285714285714	0.5784357142857142	0.5053857142857142	0	0	0.0	3.0	376,377,402	2	387,399	DEGRON
Q13887	Q13887	Known-INTERNAL	300	307	78.6875	0.60927125	1.266734851642157	0.9748749999999999	0.009625	0.013375	0.7660625	0.5304875	0.22255000000000003	0	0	0.0	0.0	0.0	0	0.0	DEGRON
P24864	P24864	Known-INTERNAL	73	80	91.575	0.41362374999999996	1.114473719663345	0.9199999999999999	0.03025	0.054875	0.46950000000000003	0.7085374999999998	0.32575	0	0	0.0	1.0	93	2	73,90	DEGRON
P04198	P04198	Known-INTERNAL	57	62	49.949999999999996	0.9101750000000001	1.354017690809124	0.9641666666666665	0.012666666666666666	0.025500000000000005	0.45503333333333335	0.6767500000000001	0.2246166666666667	1	1	52	2.0	51,52	2	62,64	DEGRON
P46531	P46531	Known-INTERNAL	2508	2515	50.9125	0.54501625	1.0487031104184101	0.9159999999999999	0.020125	0.059	0.7163125	0.60225	0.4713	0	0	0.0	0.0	0.0	5	2516,2521,2522,2523,2524	DEGRON
P46527	P46527	Known-INTERNAL	183	190	93.675	0.4598125	0.9991602602078277	0.812125	0.023	0.16374999999999998	0.84105	0.6255874999999999	0.7018	0	1	165	1.0	165	4	175,178,183,198	DEGRON
P49918	P49918	Known-INTERNAL	306	313	109.7125	0.80563125	1.6428210932003797	0.884125	0.07824999999999999	0.035375000000000004	0.8294375	0.6853562499999999	0.60705	0	0	0.0	1.0	286	3	297,299,306	DEGRON
O00221	O00221	Known-INTERNAL	156	161	46.65	0.5207916666666667	1.1495062997985066	0.644	0.27849999999999997	0.07533333333333332	0.6880666666666667	0.6717	0.9869499999999999	0	0	0.0	1.0	145	5	153,155,161,164,167	DEGRON
O95863	O95863	Known-INTERNAL	95	100	77.69999999999999	0.4854516666666668	1.019207272169719	0.9256666666666665	0.032	0.04416666666666667	0.7954833333333333	0.4780666666666667	0.11626666666666667	0	0	0.0	0.0	0.0	6	90,92,100,104,107,111	DEGRON
P16471	P16471	Known-INTERNAL	348	353	62.21666666666666	0.95206	1.3066749514020417	0.8796666666666666	0.05883333333333334	0.06483333333333334	0.6659333333333334	0.5626166666666665	0.2649166666666667	0	0	0.0	3.0	331,339,363	3	356,358,361	DEGRON
P17181	P17181	Known-INTERNAL	534	539	75.10000000000001	0.6365816666666667	1.3731121680453546	0.7825000000000001	0.04649999999999999	0.1745	0.7133333333333334	0.5499416666666666	0.19379999999999997	0	0	0.0	3.0	525,526,547	3	527,532,539	DEGRON
P18848	P18848	Known-INTERNAL	218	224	75.51428571428572	0.5617885714285714	0.9278609104798683	0.877	0.037571428571428575	0.09071428571428572	0.6320428571428571	0.6762	0.7117142857142857	0	0	0.0	1.0	209	2	215,224	DEGRON
P19838	P19838	Known-INTERNAL	926	932	60.64285714285713	0.33593285714285714	1.055412046718009	0.584	0.23885714285714285	0.188	0.34854285714285715	0.737057142857143	0.47345714285714285	0	0	0.0	1.0	935	5	923,932,937,939,941	DEGRON
P25963	P25963	Known-INTERNAL	31	36	48.53333333333334	0.7829633333333333	1.3575522668175655	0.7573333333333333	0.19066666666666668	0.05416666666666666	0.5995666666666666	0.6264333333333333	0.3357666666666667	0	3	21,22,47	3.0	21,22,47	2	36,42	DEGRON
P35222	P35222	Known-INTERNAL	32	37	49.833333333333336	0.3269433333333333	1.0637759994163056	0.7061666666666667	0.14166666666666666	0.16416666666666668	0.5515333333333333	0.6294833333333335	0.7149333333333333	0	2	19,49	2.0	19,49	7	23,29,30,37,41,45,47	DEGRON
P98174	P98174	Known-INTERNAL	282	287	67.06666666666668	0.39276	1.2105239562902774	0.8516666666666666	0.04633333333333334	0.107	0.68955	0.6361166666666668	0.8153666666666668	0	0	0.0	1.0	277	0	0.0	DEGRON
Q5JSP0	Q5JSP0	Known-INTERNAL	75	80	67.15	0.33855166666666664	1.0440191007508537	0.9169999999999999	0.04616666666666667	0.043666666666666666	0.6155166666666666	0.5955166666666667	0.7012	0	0	0.0	1.0	70	1	68	DEGRON
Q12959	Q12959	Known-INTERNAL	597	602	57.25	0.628755	1.0218485098084114	0.8930000000000001	0.06516666666666666	0.044500000000000005	0.2637666666666667	0.7188	0.11485	1	0	0.0	3.0	581,594,608	1	602	DEGRON
Q15653	Q15653	Known-INTERNAL	18	23	39.316666666666656	0.5725699999999999	1.0400255619331957	0.8363333333333335	0.11933333333333333	0.05416666666666667	0.3709833333333334	0.7122250000000001	0.16810000000000003	0	0	0.0	1.0	9	1	23	DEGRON
Q53EL6	Q53EL6	Known-INTERNAL	70	76	87.74285714285713	0.3644928571428571	1.1142063548304562	0.9331428571428572	0.043285714285714295	0.023714285714285712	0.636	0.5281714285714284	0.16085714285714287	0	3	58,60,96	4.0	58,60,65,96	7	67,68,76,78,80,82,87	DEGRON
Q6PGQ7	Q6PGQ7	Known-INTERNAL	496	501	56.96666666666667	0.5472433333333333	1.1331902650841312	0.6975000000000001	0.11383333333333334	0.19666666666666666	0.3629166666666666	0.7121833333333334	0.10303333333333332	0	0	0.0	1.0	519	1	501	DEGRON
Q9HAW4	Q9HAW4	Known-INTERNAL	29	34	71.48333333333333	0.35130833333333333	1.1382529901640246	0.8683333333333333	0.08716666666666667	0.04533333333333334	0.76575	0.5435666666666669	0.5447000000000001	0	0	0.0	1.0	54	1	34	DEGRON
Q9Y6X0	Q9Y6X0	Known-INTERNAL	868	873	70.48333333333333	0.99998	1.0026854275900794	0.904	0.0325	0.06633333333333334	0.7225333333333332	0.5752666666666667	0.2650166666666667	0	0	0.0	2.0	849,884	0	0.0	DEGRON
Q9UKT4	Q9UKT4	Known-INTERNAL	144	149	61.93333333333334	0.5348433333333333	1.386218265898859	0.7581666666666665	0.16533333333333333	0.09349999999999999	0.39835	0.6886000000000001	0.4811833333333333	0	0	0.0	0.0	0.0	2	142,149	DEGRON
Q13127	Q13127	Known-INTERNAL	1024	1032	59.522222222222226	0.7212188888888889	1.393566661826313	0.8392222222222222	0.09677777777777778	0.06444444444444444	0.7750888888888889	0.5330666666666666	0.43814444444444445	0	1	1048	2.0	1045,1048	1	1024	DEGRON
O75553	O75553	Known-INTERNAL	360	368	59.888888888888886	0.41914222222222225	0.9215627159474683	0.8069999999999999	0.10688888888888891	0.07877777777777778	0.37677777777777777	0.7366333333333333	0.15736666666666665	0	0	0.0	0.0	0.0	0	0.0	DEGRON
P43146	P43146	Known-INTERNAL	1331	1339	86.22222222222223	0.4819922222222222	0.9085201172157993	0.9167777777777777	0.04977777777777778	0.03411111111111111	0.6029	0.6734777777777777	0.8341333333333334	1	0	0.0	0.0	0.0	0	0.0	DEGRON
Q13118	Q13118	Known-INTERNAL	200	208	82.01111111111112	0.48905777777777776	1.0238051889420705	0.9233333333333333	0.034888888888888886	0.03711111111111111	0.3680888888888889	0.7467777777777778	0.29212222222222217	0	1	223	2.0	211,223	0	0.0	DEGRON
Q16633	Q16633	Known-INTERNAL	46	54	62.699999999999996	0.8509622222222222	1.0964684960044	0.7125555555555556	0.03388888888888889	0.256	0.4338888888888889	0.7248	0.39443333333333336	1	1	29	2.0	29,35	1	40	DEGRON
Q7Z6J0	Q7Z6J0	Known-INTERNAL	600	608	67.61111111111111	0.46458777777777777	1.176258218224485	0.8352222222222223	0.12566666666666668	0.03966666666666666	0.5281888888888889	0.7670777777777779	0.3721555555555556	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q86TG7	Q86TG7	Known-INTERNAL	253	261	104.30000000000001	0.7705322222222223	1.092092366167032	0.9418888888888889	0.03733333333333333	0.020777777777777777	0.601111111111111	0.6548222222222222	0.5179888888888889	0	0	0.0	1.0	249	2	252,264	DEGRON
Q9HB71	Q9HB71	Known-INTERNAL	59	67	82.6	0.4933511111111112	0.895387362990413	0.816111111111111	0.07233333333333333	0.11255555555555558	0.26493333333333335	0.803088888888889	0.19473333333333334	1	4	41,51,74,85	7.0	41,43,47,50,51,74,85	5	48,68,69,71,72	DEGRON
Q9UHB7	Q9UHB7	Known-INTERNAL	252	260	103.66666666666667	0.5497044444444444	0.9890554739532276	0.9516666666666667	0.021555555555555557	0.027000000000000003	0.6622111111111111	0.7078111111111111	0.9220888888888888	1	0	0.0	2.0	245,269	1	265	DEGRON
P03372	P03372	Known-INTERNAL	571	575	73.78	0.51732	1.159083409715857	0.8969999999999999	0.0388	0.0718	0.48674	0.6065599999999998	0.16046	1	0	0.0	1.0	581	2	576,578	DEGRON
P10275	P10275	Known-INTERNAL	646	650	90.34	0.392468	0.76890502914686	0.9602	0.0242	0.015	0.6495	0.6113199999999999	0.02744	0	0	0.0	5.0	631,633,634,639,659	1	651	DEGRON
P10071	P10071	Known-INTERNAL	161	165	51.65999999999999	0.40315399999999996	1.0203612351019282	0.8470000000000001	0.10980000000000001	0.0446	0.4715	0.6074199999999998	0.29242	0	0	0.0	0.0	0.0	1	168	DEGRON
P10071	P10071	Known-INTERNAL	422	426	65.17999999999999	0.554562	1.3128439656174276	0.8878	0.043	0.0654	0.7966599999999999	0.5476599999999999	0.7428400000000001	0	0	0.0	4.0	416,433,436,438	0	0.0	DEGRON
O75367	O75367	Known-INTERNAL	171	175	82.6	0.47534400000000004	0.9564615497182997	0.8392	0.09020000000000002	0.0732	0.51994	0.6377	0.11094	0	2	167,189	8.0	152,153,157,159,160,161,167,189	4	166,170,175,178	DEGRON
P11308	P11308	Known-INTERNAL	42	46	86.61999999999999	0.288566	0.9618764649465839	0.8468	0.12019999999999997	0.0338	0.6349199999999999	0.6342399999999999	0.24931999999999999	0	0	0.0	1.0	30	5	37,38,39,41,48	DEGRON
P35659	P35659	Known-INTERNAL	285	289	93.82000000000001	0.49383800000000005	1.09313907684568	0.9202000000000001	0.06499999999999999	0.0158	0.6591199999999999	0.6090800000000002	0.32516	0	0	0.0	9.0	266,268,272,274,275,278,292,298,299	5	276,279,289,290,296	DEGRON
Q9UER7	Q9UER7	Known-INTERNAL	680	684	77.58	0.322604	0.9801164712819713	0.9128000000000001	0.0496	0.037	0.5290600000000001	0.6440399999999998	0.5820000000000001	0	0	0.0	2.0	661,662	5	671,675,688,690,695	DEGRON
Q9UER7	Q9UER7	Known-INTERNAL	608	612	66.05999999999999	0.322048	0.950640352183638	0.6234	0.08299999999999999	0.2958	0.56498	0.6657400000000001	0.9019600000000001	0	2	630,631	3.0	591,630,631	1	618	DEGRON
Q9Y6Q9	Q9Y6Q9	Known-INTERNAL	98	103	69.6	0.844075	1.2103800026072222	0.7433333333333333	0.18916666666666668	0.06966666666666667	0.4486333333333334	0.7139833333333332	0.06095	0	0	0.0	3.0	83,87,110	0	0.0	DEGRON
Q9H3D4	Q9H3D4	Known-INTERNAL	540	543	88.75	0.34556499999999996	1.0684818493444286	0.966	0.01675	0.015	0.297375	0.6245999999999999	0.056125	1	0	0.0	0.0	0.0	0	0.0	DEGRON
P04183	P04183	Known-INTERNAL	203	205	114.89999999999999	0.5614800000000001	1.0038422530816042	0.8426666666666667	0.128	0.029333333333333333	0.5647666666666668	0.6586333333333334	0.020900000000000002	0	3	192,211,220	4.0	191,192,211,220	0	0.0	DEGRON
P30304	P30304	Known-INTERNAL	141	143	103.5	0.29923	0.9661392061381496	0.5156666666666667	0.45733333333333337	0.022333333333333334	0.4527333333333334	0.6953333333333331	0.15156666666666666	1	1	150	2.0	149,150	0	0.0	DEGRON
Q14807	Q14807	Known-INTERNAL	504	506	125.26666666666667	0.41245	1.129613146182814	0.312	0.6813333333333333	0.0030000000000000005	0.5325000000000001	0.6787666666666664	0.27996666666666664	0	2	495,524	6.0	486,488,490,495,500,524	0	0.0	DEGRON
Q15004	Q15004	Known-INTERNAL	78	80	100.40000000000002	0.83873	1.2777151878793338	0.715	0.2346666666666667	0.04633333333333334	0.6812666666666667	0.662	0.10763333333333334	1	3	60,63,93	6.0	60,63,74,93,95,97	2	72,88	DEGRON
Q16875	Q16875	Known-INTERNAL	142	144	112.13333333333333	0.2345533333333333	0.5531520927777843	0.4526666666666667	0.5546666666666666	0.005	0.08653333333333334	0.8392333333333332	0.159	1	0	0.0	1.0	147	0	0.0	DEGRON
Q6UVJ0	Q6UVJ0	Known-INTERNAL	589	591	114.03333333333335	0.31972333333333336	0.9937572700771865	0.7873333333333333	0.19200000000000003	0.023999999999999997	0.5025666666666666	0.6706666666666666	0.13256666666666664	0	1	600	3.0	600,603,604	0	0.0	DEGRON
Q86T82	Q86T82	Known-INTERNAL	782	784	106.69999999999999	0.35358333333333336	1.0274308834633226	0.8153333333333334	0.12333333333333334	0.061	0.6943333333333334	0.6422333333333331	0.17923333333333333	1	1	776	1.0	776	0	0.0	DEGRON
Q9H467	Q9H467	Known-INTERNAL	93	95	130.46666666666667	0.48067333333333334	0.9411311691532546	0.7016666666666667	0.2926666666666667	0.010333333333333333	0.7022666666666666	0.6311	0.22803333333333334	0	1	82	1.0	82	0	0.0	DEGRON
Q9ULW0	Q9ULW0	Known-INTERNAL	87	89	116.36666666666667	0.3572666666666667	1.0277156692251033	0.519	0.4543333333333333	0.02333333333333333	0.4340333333333333	0.7858000000000002	0.2048	0	1	75	2.0	75,83	2	81,82	DEGRON
P51955	P51955	Known-INTERNAL	391	393	117.63333333333333	0.39875	1.0900237202084	0.4586666666666666	0.516	0.008	0.5278999999999999	0.6853666666666669	0.10759999999999999	0	3	381,383,407	6.0	381,382,383,407,409,411	4	390,397,400,402	DEGRON
P52732	P52732	Known-INTERNAL	1022	1024	114.16666666666667	0.27026	1.038677083042178	0.619	0.35833333333333334	0.02766666666666667	0.6130333333333333	0.6625666666666667	0.10426666666666667	1	1	1034	3.0	1015,1016,1034	2	1029,1033	DEGRON
Q15398	Q15398	Known-INTERNAL	32	34	114.33333333333333	0.4813966666666667	1.166693105489434	0.242	0.7473333333333333	0.002	0.6151	0.6478333333333333	0.17486666666666664	0	0	0.0	5.0	12,22,27,37,48	2	28,30	DEGRON
Q5FBB7	Q5FBB7	Known-INTERNAL	310	312	126.7	0.5937166666666666	1.229191193054472	0.7346666666666666	0.265	0.017666666666666664	0.7605	0.6429333333333335	0.4409666666666667	0	0	0.0	10.0	291,295,297,302,304,317,318,323,324,327	0	0.0	DEGRON
Q8IWF2	Q8IWF2	Known-INTERNAL	460	462	91.0	0.27485333333333334	0.7203496374092333	0.7346666666666667	0.09066666666666667	0.16933333333333334	0.018766666666666664	0.8698666666666667	0.07393333333333334	0	0	0.0	0.0	0.0	0	0.0	DEGRON
Q9Y2I6	Q9Y2I6	Known-INTERNAL	495	497	109.66666666666667	0.8265866666666667	1.0349392189436488	0.08033333333333333	0.9203333333333333	0.0016666666666666668	0.14426666666666668	0.7877	0.07606666666666667	0	0	0.0	3.0	489,502,510	0	0.0	DEGRON
Q99618	Q99618	Known-INTERNAL	258	260	97.16666666666667	0.7459633333333334	1.3333944839623855	0.4963333333333333	0.4546666666666667	0.033	0.6657000000000001	0.6843166666666668	0.3594333333333333	0	0	0.0	1.0	244	1	268	DEGRON
Q9Y2M0	Q9Y2M0	Known-INTERNAL	212	214	105.80000000000001	0.22113333333333332	0.9934659742600636	0.695	0.20299999999999999	0.12033333333333333	0.42556666666666665	0.7346666666666666	0.19763333333333333	0	0	0.0	2.0	217,222	0	0.0	DEGRON
P78396	P78396	Known-INTERNAL	135	140	82.38333333333333	0.433985	1.0912321245702583	0.46466666666666673	0.0785	0.4486666666666667	0.5994333333333334	0.8211333333333334	0.5004666666666666	1	0	0.0	3.0	119,120,132	0	0.0	DEGRON
O43683	O43683	Known-INTERNAL	527	532	68.89999999999999	0.31716666666666665	1.2241692281061252	0.46249999999999997	0.3695000000000001	0.16033333333333333	0.3174	0.7857	0.6504	0	1	535	4.0	518,535,544,546	2	525,538	DEGRON
O60566	O60566	Known-INTERNAL	272	277	60.6	0.32832833333333333	1.2609605441939358	0.393	0.05266666666666666	0.5638333333333334	0.6183666666666666	0.7736833333333332	0.7926333333333334	0	0	0.0	1.0	289	0	0.0	DEGRON
O60566	O60566	Known-INTERNAL	340	345	78.43333333333334	0.24167166666666665	0.8128273218479897	0.7364999999999999	0.146	0.11366666666666668	0.3337833333333333	0.7895166666666668	0.6643166666666667	0	0	0.0	1.0	357	0	0.0	DEGRON
O60566	O60566	Known-INTERNAL	528	533	73.14999999999999	0.26180333333333333	0.9858082345900248	0.4845	0.4555	0.0635	0.37961666666666666	0.79485	0.9583	0	3	522,539,542	4.0	522,539,540,542	3	521,537,543	DEGRON
P20248	P20248	Known-INTERNAL	99	104	78.75	0.37522666666666665	1.1760077878291424	0.6805	0.0365	0.2815	0.5902	0.7780833333333335	0.7911166666666666	1	1	95	6.0	91,95,108,112,113,119	0	0.0	DEGRON
O14965	O14965	Known-INTERNAL	45	48	114.45000000000002	0.5091150000000001	0.9776828267662928	0.7522500000000001	0.1075	0.14225000000000002	0.512125	0.7636499999999999	0.74125	0	1	63	1.0	63	4	41,51,53,54	DEGRON
Q12834	Q12834	Known-INTERNAL	165	171	61.57142857142857	0.6147257142857142	1.176209759181288	0.6672857142857141	0.008571428571428572	0.3192857142857143	0.3514857142857143	0.806757142857143	0.23885714285714288	0	2	149,155	2.0	149,155	4	157,160,161,164	DEGRON
Q96GD4	Q96GD4	Known-INTERNAL	26	29	101.82499999999999	0.270575	1.048195529103091	0.66575	0.2935	0.043750000000000004	0.550975	0.7762749999999999	0.441725	0	0	0.0	0.0	0.0	3	16,19,35	DEGRON
P30281	P30281	Known-INTERNAL	284	292	67.67777777777778	0.3577711111111111	1.055060781808054	0.6794444444444445	0.1921111111111111	0.13499999999999998	0.9094555555555556	0.7339944444444443	0.8493777777777777	0	0	0.0	1.0	268	5	274,279,281,282,283	DEGRON
